id,label
11396,0
11397,0
11398,1
11399,0
11400,1
11401,1
11402,0
11403,0
11404,1
11405,0
11406,1
11407,0
11408,1
11409,1
11410,1
11411,0
11412,0
11413,1
11414,1
11415,1
11416,0
11417,0
11418,0
11419,1
11420,0
11421,0
11422,0
11423,1
11424,0
11425,0
11426,0
11427,0
11428,1
11429,1
11430,1
11431,1
11432,0
11433,1
11434,0
11435,0
11436,0
11437,0
11438,1
11439,1
11440,1
11441,0
11442,0
11443,1
11444,1
11445,1
11446,1
11447,1
11448,1
11449,0
11450,1
11451,1
11452,0
11453,0
11454,1
11455,1
11456,1
11457,1
11458,1
11459,1
11460,0
11461,0
11462,0
11463,0
11464,1
11465,0
11466,0
11467,1
11468,0
11469,0
11470,1
11471,0
11472,0
11473,0
11474,1
11475,0
11476,0
11477,1
11478,1
11479,1
11480,0
11481,0
11482,1
11483,0
11484,0
11485,0
11486,0
11487,0
11488,1
11489,1
11490,1
11491,1
11492,1
11493,1
11494,0
11495,0
11496,1
11497,0
11498,1
11499,1
11500,1
11501,0
11502,1
11503,1
11504,1
11505,0
11506,0
11507,1
11508,1
11509,0
11510,0
11511,1
11512,0
11513,1
11514,1
11515,1
11516,0
11517,1
11518,1
11519,1
11520,0
11521,1
11522,0
11523,1
11524,0
11525,0
11526,1
11527,1
11528,1
11529,1
11530,1
11531,1
11532,0
11533,1
11534,0
11535,0
11536,0
11537,1
11538,1
11539,0
11540,1
11541,0
11542,0
11543,0
11544,1
11545,0
11546,0
11547,1
11548,0
11549,1
11550,1
11551,0
11552,0
11553,1
11554,1
11555,1
11556,0
11557,1
11558,0
11559,1
11560,0
11561,0
11562,0
11563,1
11564,0
11565,1
11566,1
11567,0
11568,0
11569,0
11570,1
11571,0
11572,0
11573,1
11574,0
11575,0
11576,1
11577,0
11578,0
11579,0
11580,1
11581,0
11582,0
11583,1
11584,0
11585,0
11586,0
11587,1
11588,0
11589,1
11590,0
11591,0
11592,1
11593,0
11594,1
11595,1
11596,0
11597,0
11598,1
11599,0
11600,0
11601,0
11602,1
11603,0
11604,0
11605,1
11606,0
11607,1
11608,1
11609,1
11610,1
11611,1
11612,0
11613,1
11614,1
11615,0
11616,1
11617,0
11618,1
11619,0
11620,1
11621,0
11622,0
11623,0
11624,1
11625,1
11626,1
11627,1
11628,0
11629,1
11630,0
11631,1
11632,1
11633,0
11634,0
11635,1
11636,0
11637,1
11638,1
11639,0
11640,1
11641,0
11642,1
11643,1
11644,0
11645,1
11646,1
11647,0
11648,0
11649,0
11650,1
11651,0
11652,1
11653,1
11654,1
11655,1
11656,0
11657,1
11658,1
11659,1
11660,0
11661,0
11662,1
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,1
11670,1
11671,1
11672,1
11673,0
11674,0
11675,0
11676,1
11677,1
11678,1
11679,0
11680,1
11681,0
11682,0
11683,1
11684,0
11685,1
11686,1
11687,0
11688,1
11689,1
11690,0
11691,1
11692,1
11693,1
11694,0
11695,0
11696,0
11697,0
11698,1
11699,0
11700,1
11701,0
11702,1
11703,0
11704,0
11705,0
11706,1
11707,0
11708,0
11709,0
11710,0
11711,1
11712,0
11713,1
11714,0
11715,0
11716,1
11717,1
11718,0
11719,0
11720,0
11721,0
11722,0
11723,1
11724,1
11725,0
11726,0
11727,1
11728,0
11729,1
11730,0
11731,1
11732,1
11733,1
11734,1
11735,1
11736,1
11737,0
11738,0
11739,0
11740,1
11741,1
11742,0
11743,0
11744,1
11745,1
11746,0
11747,1
11748,1
11749,0
11750,0
11751,0
11752,1
11753,1
11754,0
11755,1
11756,1
11757,1
11758,1
11759,0
11760,0
11761,1
11762,0
11763,0
11764,0
11765,0
11766,1
11767,1
11768,1
11769,0
11770,1
11771,0
11772,0
11773,0
11774,0
11775,0
11776,0
11777,0
11778,1
11779,1
11780,0
11781,0
11782,1
11783,1
11784,1
11785,0
11786,1
11787,0
11788,0
11789,0
11790,1
11791,0
11792,0
11793,0
11794,0
11795,1
11796,1
11797,0
11798,0
11799,0
11800,1
11801,0
11802,1
11803,1
11804,1
11805,0
11806,1
11807,1
11808,0
11809,1
11810,0
11811,0
11812,1
11813,1
11814,0
11815,0
11816,1
11817,1
11818,1
11819,1
11820,0
11821,1
11822,0
11823,1
11824,1
11825,1
11826,1
11827,1
11828,0
11829,0
11830,1
11831,0
11832,0
11833,0
11834,1
11835,0
11836,0
11837,1
11838,0
11839,0
11840,1
11841,1
11842,1
11843,1
11844,0
11845,1
11846,0
11847,1
11848,0
11849,1
11850,1
11851,0
11852,0
11853,0
11854,0
11855,0
11856,1
11857,0
11858,1
11859,0
11860,0
11861,1
11862,1
11863,0
11864,1
11865,0
11866,0
11867,0
11868,0
11869,1
11870,0
11871,0
11872,1
11873,0
11874,1
11875,0
11876,0
11877,0
11878,1
11879,1
11880,0
11881,1
11882,0
11883,1
11884,0
11885,1
11886,0
11887,1
11888,1
11889,0
11890,0
11891,1
11892,1
11893,1
11894,1
11895,0
11896,1
11897,1
11898,0
11899,1
11900,0
11901,1
11902,0
11903,0
11904,1
11905,1
11906,1
11907,1
11908,0
11909,1
11910,1
11911,1
11912,1
11913,1
11914,0
11915,1
11916,0
11917,0
11918,1
11919,1
11920,1
11921,0
11922,0
11923,0
11924,1
11925,0
11926,0
11927,1
11928,1
11929,1
11930,1
11931,1
11932,1
11933,0
11934,0
11935,0
11936,0
11937,1
11938,1
11939,0
11940,1
11941,0
11942,1
11943,0
11944,0
11945,1
11946,0
11947,0
11948,0
11949,0
11950,1
11951,1
11952,0
11953,0
11954,1
11955,1
11956,1
11957,0
11958,1
11959,0
11960,1
11961,1
11962,0
11963,1
11964,0
11965,0
11966,1
11967,1
11968,1
11969,1
11970,0
11971,0
11972,1
11973,1
11974,1
11975,1
11976,0
11977,1
11978,1
11979,1
11980,0
11981,0
11982,0
11983,1
11984,0
11985,0
11986,0
11987,1
11988,0
11989,1
11990,0
11991,1
11992,1
11993,1
11994,1
11995,1
11996,0
11997,1
11998,0
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,1
12007,0
12008,1
12009,0
12010,0
12011,1
12012,0
12013,0
12014,0
12015,1
12016,1
12017,0
12018,1
12019,0
12020,0
12021,0
12022,1
12023,1
12024,0
12025,1
12026,1
12027,0
12028,0
12029,1
12030,1
12031,0
12032,0
12033,1
12034,1
12035,0
12036,1
12037,1
12038,1
12039,0
12040,0
12041,1
12042,1
12043,1
12044,1
12045,0
12046,1
12047,1
12048,1
12049,1
12050,1
12051,0
12052,1
12053,1
12054,0
12055,0
12056,0
12057,1
12058,0
12059,1
12060,1
12061,0
12062,1
12063,0
12064,1
12065,0
12066,0
12067,0
12068,1
12069,1
12070,1
12071,1
12072,0
12073,0
12074,1
12075,0
12076,0
12077,1
12078,0
12079,0
12080,0
12081,0
12082,1
12083,1
12084,1
12085,0
12086,0
12087,1
12088,1
12089,1
12090,1
12091,0
12092,0
12093,0
12094,1
12095,1
12096,0
12097,1
12098,1
12099,0
12100,1
12101,0
12102,1
12103,1
12104,0
12105,1
12106,0
12107,1
12108,0
12109,0
12110,0
12111,1
12112,0
12113,1
12114,1
12115,0
12116,1
12117,1
12118,0
12119,0
12120,1
12121,0
12122,1
12123,0
12124,0
12125,0
12126,0
12127,1
12128,0
12129,0
12130,1
12131,1
12132,0
12133,0
12134,0
12135,1
12136,1
12137,0
12138,1
12139,1
12140,0
12141,0
12142,1
12143,0
12144,0
12145,0
12146,0
12147,0
12148,0
12149,1
12150,1
12151,0
12152,1
12153,0
12154,0
12155,1
12156,1
12157,0
12158,0
12159,1
12160,1
12161,1
12162,0
12163,0
12164,0
12165,1
12166,0
12167,0
12168,0
12169,0
12170,0
12171,0
12172,0
12173,1
12174,1
12175,1
12176,0
12177,0
12178,0
12179,1
12180,0
12181,1
12182,1
12183,1
12184,0
12185,0
12186,1
12187,1
12188,1
12189,1
12190,1
12191,0
12192,1
12193,1
12194,1
12195,0
12196,1
12197,1
12198,1
12199,0
12200,1
12201,1
12202,1
12203,1
12204,0
12205,1
12206,1
12207,1
12208,1
12209,1
12210,1
12211,0
12212,0
12213,0
12214,0
12215,1
12216,0
12217,0
12218,1
12219,1
12220,1
12221,0
12222,0
12223,0
12224,1
12225,1
12226,0
12227,1
12228,1
12229,1
12230,1
12231,0
12232,1
12233,0
12234,1
12235,1
12236,1
12237,1
12238,1
12239,1
12240,0
12241,0
12242,0
12243,1
12244,0
12245,0
12246,1
12247,0
12248,0
12249,0
12250,1
12251,0
12252,0
12253,0
12254,0
12255,0
12256,0
12257,1
12258,1
12259,1
12260,1
12261,0
12262,0
12263,0
12264,0
12265,1
12266,0
12267,0
12268,0
12269,1
12270,1
12271,1
12272,1
12273,1
12274,1
12275,0
12276,0
12277,0
12278,0
12279,0
12280,0
12281,1
12282,1
12283,1
12284,1
12285,1
12286,1
12287,0
12288,0
12289,0
12290,0
12291,0
12292,1
12293,1
12294,1
12295,1
12296,0
12297,0
12298,0
12299,0
12300,0
12301,1
12302,0
12303,1
12304,0
12305,0
12306,0
12307,1
12308,1
12309,0
12310,1
12311,0
12312,1
12313,0
12314,0
12315,1
12316,0
12317,0
12318,1
12319,0
12320,0
12321,0
12322,1
12323,0
12324,0
12325,0
12326,0
12327,0
12328,0
12329,0
12330,0
12331,1
12332,0
12333,1
12334,0
12335,1
12336,0
12337,0
12338,0
12339,1
12340,1
12341,1
12342,1
12343,1
12344,0
12345,0
12346,1
12347,1
12348,0
12349,1
12350,1
12351,1
12352,1
12353,0
12354,0
12355,1
12356,0
12357,1
12358,1
12359,0
12360,1
12361,0
12362,1
12363,1
12364,1
12365,1
12366,1
12367,1
12368,1
12369,0
12370,1
12371,0
12372,1
12373,1
12374,0
12375,0
12376,0
12377,1
12378,0
12379,0
12380,0
12381,0
12382,1
12383,1
12384,1
12385,0
12386,0
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,0
12396,1
12397,1
12398,1
12399,1
12400,1
12401,0
12402,1
12403,0
12404,0
12405,0
12406,1
12407,0
12408,1
12409,0
12410,0
12411,0
12412,0
12413,0
12414,0
12415,0
12416,1
12417,1
12418,1
12419,0
12420,0
12421,1
12422,1
12423,1
12424,0
12425,1
12426,0
12427,0
12428,0
12429,0
12430,0
12431,1
12432,0
12433,0
12434,0
12435,1
12436,0
12437,0
12438,1
12439,1
12440,0
12441,1
12442,0
12443,0
12444,1
12445,1
12446,0
12447,1
12448,1
12449,1
12450,1
12451,0
12452,0
12453,1
12454,1
12455,1
12456,0
12457,1
12458,0
12459,1
12460,0
12461,1
12462,1
12463,0
12464,1
12465,0
12466,0
12467,0
12468,0
12469,0
12470,1
12471,1
12472,0
12473,1
12474,1
12475,0
12476,1
12477,1
12478,1
12479,0
12480,1
12481,1
12482,0
12483,1
12484,0
12485,0
12486,0
12487,0
12488,0
12489,0
12490,1
12491,0
12492,0
12493,0
12494,1
12495,1
12496,1
12497,0
12498,0
12499,1
12500,1
